Date,Country,State,Product_Category,Product_Name,Quantity,Base_Price_EUR,Discount_Percentage,Final_Price_EUR,Total_Sale_EUR,Order_ID,Dealer_ID,Warranty_Years,Payment_Terms,Delivery_Terms
2024-06-03 02:34:09.424712368,Germany,Bavaria,Concrete Pumps,Stationary Pump BP1400,2,114503.85,10.58,102392.74,204785.48,ORD-202406-4568,DEL-752,2,90 Days,DDP
2024-06-03 15:42:57.088544272,Russia,State 3,Concrete Pumps,Mobile Pump,1,235108.65,5.95,221112.35,221112.35,ORD-202406-4559,DEL-403,2,60 Days,DDP
2024-06-04 04:51:44.752376192,Brazil,State 3,Concrete Preparation,Concrete Batching Plant,3,242881.08,8.61,221977.14,665931.41,ORD-202406-5283,DEL-794,3,30 Days,FOB
2024-06-04 18:00:32.416208112,USA,California,Recycling Solutions,Recycling Plant,3,199498.94,8.16,183222.46,549667.37,ORD-202406-2508,DEL-430,3,Immediate,FOB
2024-06-05 07:09:20.080040032,Netherlands,State 2,Placing Equipment,Concrete Placing Boom,2,102108.31,6.62,95345.13,190690.25,ORD-202406-1803,DEL-259,2,90 Days,FOB
2024-06-05 20:18:07.743871936,Austria,State 1,Recycling Solutions,Recycling Plant,3,248089.92,1.8,243623.2,730869.61,ORD-202406-2527,DEL-265,3,Immediate,DDP
2024-06-06 09:26:55.407703856,Sweden,State 1,Concrete Pumps,Mobile Pump,2,309946.83,10.55,277254.67,554509.35,ORD-202406-8701,DEL-475,3,90 Days,DDP
2024-06-06 22:35:43.071535776,France,State 2,Concrete Preparation,Transit Mixer,2,78307.95,14.73,66775.86,133551.73,ORD-202406-3508,DEL-131,2,60 Days,CIF
2024-06-07 11:44:30.735367696,Austria,State 3,Placing Equipment,Concrete Placing Boom,1,129277.61,12.48,113141.67,113141.67,ORD-202406-3677,DEL-139,1,60 Days,FOB
2024-06-08 00:53:18.399199600,USA,California,Placing Equipment,Concrete Placing Boom,1,116734.22,10.18,104845.43,104845.43,ORD-202406-6896,DEL-518,5,Immediate,EXW
2024-06-08 14:02:06.063031520,India,Tamil Nadu,Special Equipment,Sludge Pump,1,48177.36,8.1,44272.72,44272.72,ORD-202406-1650,DEL-166,3,60 Days,CIF
2024-06-09 03:10:53.726863440,Netherlands,State 1,Placing Equipment,Separate Placing Boom,3,96970.32,10.24,87036.93,261110.8,ORD-202406-3670,DEL-723,1,30 Days,CIF
2024-06-09 16:19:41.390695360,India,Gujarat,Special Equipment,Sludge Pump,2,60459.8,9.93,54457.52,108915.04,ORD-202406-6131,DEL-849,2,60 Days,CIF
2024-06-10 05:28:29.054527264,Austria,State 2,Special Equipment,Foundation Equipment,2,169976.56,12.55,148646.14,297292.28,ORD-202406-8472,DEL-531,5,30 Days,DDP
2024-06-10 18:37:16.718359184,Netherlands,State 3,Recycling Solutions,Recycling Plant,3,170681.86,4.96,162210.29,486630.86,ORD-202406-7738,DEL-216,3,30 Days,EXW
2024-06-11 07:46:04.382191104,Austria,State 1,Placing Equipment,Separate Placing Boom,3,86610.48,7.55,80070.32,240210.96,ORD-202406-2367,DEL-888,3,90 Days,CIF
2024-06-11 20:54:52.046023024,Germany,Hesse,Concrete Pumps,Mobile Pump,1,251791.18,7.51,232878.42,232878.42,ORD-202406-3520,DEL-804,3,90 Days,DDP
2024-06-12 10:03:39.709854928,Austria,State 2,Recycling Solutions,Washing Plant,3,136134.93,3.1,131912.41,395737.23,ORD-202406-9704,DEL-164,1,60 Days,FOB
2024-06-12 23:12:27.373686848,USA,New York,Concrete Preparation,Concrete Batching Plant,3,172539.05,1.66,169679.8,509039.39,ORD-202406-2789,DEL-129,1,Immediate,DDP
2024-06-13 12:21:15.037518768,USA,Florida,Recycling Solutions,Recycling Plant,2,198024.54,7.33,183505.77,367011.54,ORD-202406-8369,DEL-802,2,90 Days,FOB
2024-06-14 01:30:02.701350688,China,Beijing,Placing Equipment,Concrete Placing Boom,3,84491.54,10.05,75997.55,227992.64,ORD-202406-1404,DEL-732,5,Immediate,EXW
2024-06-14 14:38:50.365182592,Russia,State 3,Concrete Pumps,Stationary Pump BP350,3,83996.95,8.8,76601.81,229805.44,ORD-202406-4263,DEL-772,1,90 Days,DDP
2024-06-15 03:47:38.029014512,Germany,Hesse,Concrete Pumps,Stationary Pump BP1400,2,110440.41,11.51,97724.51,195449.01,ORD-202406-2693,DEL-983,1,60 Days,FOB
2024-06-15 16:56:25.692846432,Austria,State 2,Recycling Solutions,Recycling Plant,3,259590.58,0.4,258552.37,775657.1,ORD-202406-3181,DEL-187,1,Immediate,FOB
2024-06-16 06:05:13.356678352,Netherlands,State 3,Special Equipment,Trenchless Equipment,2,141424.23,11.64,124960.51,249921.01,ORD-202406-1575,DEL-907,3,Immediate,EXW
2024-06-16 19:14:01.020510256,Germany,Bavaria,Placing Equipment,Separate Placing Boom,3,86678.92,14.94,73728.18,221184.54,ORD-202406-9098,DEL-473,5,60 Days,FOB
2024-06-17 08:22:48.684342176,USA,Florida,Special Equipment,Foundation Equipment,2,194785.35,5.56,183957.13,367914.25,ORD-202406-5694,DEL-894,5,30 Days,CIF
2024-06-17 21:31:36.348174096,USA,New York,Concrete Pumps,Mobile Pump,3,192123.44,4.08,184279.28,552837.85,ORD-202406-5616,DEL-305,5,30 Days,DDP
2024-06-18 10:40:24.012006000,Australia,State 2,Concrete Pumps,Mobile Pump,3,233419.86,1.49,229944.21,689832.64,ORD-202406-8468,DEL-821,1,Immediate,DDP
2024-06-18 23:49:11.675837920,USA,Texas,Concrete Preparation,Transit Mixer,1,89843.03,5.3,85079.94,85079.94,ORD-202406-5666,DEL-631,2,30 Days,DDP
2024-06-19 12:57:59.339669840,Netherlands,State 1,Concrete Preparation,Concrete Batching Plant,2,138188.87,11.83,121841.09,243682.19,ORD-202406-1869,DEL-253,2,30 Days,FOB
2024-06-20 02:06:47.003501760,Russia,State 3,Concrete Preparation,Transit Mixer,1,103500.97,1.1,102359.56,102359.56,ORD-202406-4713,DEL-494,2,60 Days,DDP
2024-06-20 15:15:34.667333664,Austria,State 3,Placing Equipment,Separate Placing Boom,3,92517.37,12.45,81000.69,243002.06,ORD-202406-8845,DEL-987,1,30 Days,CIF
2024-06-21 04:24:22.331165584,Germany,North Rhine-Westphalia,Concrete Preparation,Concrete Batching Plant,2,231813.79,10.33,207856.42,415712.85,ORD-202406-8568,DEL-472,1,90 Days,CIF
2024-06-21 17:33:09.994997504,India,Karnataka,Concrete Pumps,Stationary Pump BP350,2,77951.05,2.15,76277.18,152554.36,ORD-202406-6390,DEL-389,2,Immediate,EXW
2024-06-22 06:41:57.658829424,Brazil,State 1,Recycling Solutions,Washing Plant,3,143732.41,8.26,131863.47,395590.41,ORD-202406-9040,DEL-132,2,30 Days,CIF
2024-06-22 19:50:45.322661328,UK,State 3,Recycling Solutions,Washing Plant,3,122560.65,0.31,122182.42,366547.26,ORD-202406-6218,DEL-572,2,30 Days,EXW
2024-06-23 08:59:32.986493248,USA,New York,Placing Equipment,Concrete Placing Boom,2,88904.46,8.85,81038.23,162076.46,ORD-202406-9116,DEL-506,1,90 Days,EXW
2024-06-23 22:08:20.650325168,UK,State 2,Concrete Preparation,Transit Mixer,1,74027.08,8.38,67826.66,67826.66,ORD-202406-8340,DEL-422,3,60 Days,EXW
2024-06-24 11:17:08.314157088,Austria,State 2,Special Equipment,Sludge Pump,1,54411.73,12.61,47548.16,47548.16,ORD-202406-9640,DEL-785,1,Immediate,CIF
2024-06-25 00:25:55.977988992,France,State 3,Concrete Pumps,Mobile Pump,3,258853.83,12.17,227342.28,682026.85,ORD-202406-3095,DEL-663,3,Immediate,EXW
2024-06-25 13:34:43.641820912,Netherlands,State 1,Concrete Pumps,Stationary Pump BP1400,3,127071.61,6.36,118991.37,356974.12,ORD-202406-9090,DEL-995,3,Immediate,DDP
2024-06-26 02:43:31.305652832,Russia,State 3,Concrete Preparation,Concrete Batching Plant,1,178037.6,5.52,168210.88,168210.88,ORD-202406-1659,DEL-832,2,90 Days,EXW
2024-06-26 15:52:18.969484752,Netherlands,State 3,Concrete Pumps,Stationary Pump BP1800,2,147430.23,5.8,138884.13,277768.26,ORD-202406-5703,DEL-293,3,30 Days,FOB
2024-06-27 05:01:06.633316656,India,Gujarat,Placing Equipment,Concrete Placing Boom,1,125939.64,1.34,124250.57,124250.57,ORD-202406-5705,DEL-987,1,90 Days,FOB
2024-06-27 18:09:54.297148576,Netherlands,State 3,Concrete Preparation,Transit Mixer,3,107683.92,5.65,101597.93,304793.79,ORD-202406-7402,DEL-606,3,90 Days,FOB
2024-06-28 07:18:41.960980496,Austria,State 3,Special Equipment,Trenchless Equipment,1,110908.5,6.56,103630.84,103630.84,ORD-202406-8035,DEL-719,5,90 Days,FOB
2024-06-28 20:27:29.624812416,Sweden,State 3,Recycling Solutions,Washing Plant,2,158465.88,11.69,139941.58,279883.15,ORD-202406-3798,DEL-697,2,90 Days,DDP
2024-06-29 09:36:17.288644320,USA,Florida,Special Equipment,Sludge Pump,2,36118.63,13.14,31371.22,62742.45,ORD-202406-8866,DEL-699,1,60 Days,FOB
2024-06-29 22:45:04.952476240,Netherlands,State 1,Concrete Preparation,Concrete Batching Plant,3,250329.9,0.27,249664.59,748993.77,ORD-202406-5371,DEL-250,5,30 Days,FOB
2024-06-30 11:53:52.616308160,Brazil,State 3,Placing Equipment,Concrete Placing Boom,1,130949.4,9.98,117879.1,117879.1,ORD-202406-4857,DEL-400,5,60 Days,EXW
2024-07-01 01:02:40.280140080,Brazil,State 3,Special Equipment,Sludge Pump,2,57159.38,1.38,56369.79,112739.59,ORD-202407-6708,DEL-585,2,60 Days,DDP
2024-07-01 14:11:27.943971984,USA,California,Placing Equipment,Concrete Placing Boom,1,96638.58,8.79,88148.4,88148.4,ORD-202407-7564,DEL-316,5,90 Days,EXW
2024-07-02 03:20:15.607803904,France,State 3,Concrete Preparation,Transit Mixer,3,72091.7,12.3,63226.22,189678.67,ORD-202407-1092,DEL-875,5,60 Days,CIF
2024-07-02 16:29:03.271635824,India,Kerala,Concrete Pumps,Stationary Pump BP350,3,86904.72,8.48,79532.64,238597.93,ORD-202407-9884,DEL-457,2,60 Days,EXW
2024-07-03 05:37:50.935467744,India,Karnataka,Concrete Pumps,Stationary Pump BP1800,3,154184.68,5.61,145537.54,436612.62,ORD-202407-2080,DEL-323,1,30 Days,DDP
2024-07-03 18:46:38.599299648,UK,State 2,Recycling Solutions,Recycling Plant,1,168180.65,0.54,167267.25,167267.25,ORD-202407-8732,DEL-903,3,30 Days,DDP
2024-07-04 07:55:26.263131568,India,Tamil Nadu,Placing Equipment,Separate Placing Boom,2,68178.7,6.89,63479.03,126958.06,ORD-202407-7180,DEL-758,1,60 Days,EXW
2024-07-04 21:04:13.926963488,USA,Texas,Special Equipment,Sludge Pump,1,70150.19,3.12,67963.88,67963.88,ORD-202407-4168,DEL-385,3,90 Days,FOB
2024-07-05 10:13:01.590795408,France,State 2,Concrete Pumps,Stationary Pump BP350,1,75109.34,1.76,73785.78,73785.78,ORD-202407-8468,DEL-461,5,90 Days,EXW
2024-07-05 23:21:49.254627312,Austria,State 1,Concrete Pumps,Stationary Pump BP1800,3,145400.05,12.69,126947.89,380843.66,ORD-202407-4487,DEL-702,5,30 Days,EXW
2024-07-06 12:30:36.918459232,Germany,Baden-Württemberg,Concrete Pumps,Stationary Pump BP350,2,106175.21,6.58,99190.62,198381.24,ORD-202407-3679,DEL-412,3,60 Days,EXW
2024-07-07 01:39:24.582291152,Germany,Berlin,Special Equipment,Foundation Equipment,2,159768.07,10.6,142828.63,285657.27,ORD-202407-6974,DEL-386,2,Immediate,DDP
2024-07-07 14:48:12.246123072,Russia,State 1,Special Equipment,Foundation Equipment,2,204182.68,1.13,201865.35,403730.69,ORD-202407-7540,DEL-664,5,60 Days,EXW
2024-07-08 03:56:59.909954976,USA,Illinois,Concrete Preparation,Transit Mixer,1,89880.62,13.68,77589.27,77589.27,ORD-202407-7611,DEL-986,5,60 Days,DDP
2024-07-08 17:05:47.573786896,USA,New York,Concrete Preparation,Concrete Batching Plant,1,255972.15,11.55,226415.88,226415.88,ORD-202407-4351,DEL-824,3,60 Days,DDP
2024-07-09 06:14:35.237618816,Brazil,State 1,Concrete Preparation,Concrete Batching Plant,2,180164.22,14.04,154863.75,309727.5,ORD-202407-6347,DEL-257,5,90 Days,FOB
2024-07-09 19:23:22.901450736,Austria,State 1,Placing Equipment,Concrete Placing Boom,2,123637.95,0.84,122600.76,245201.51,ORD-202407-1950,DEL-624,3,60 Days,CIF
2024-07-10 08:32:10.565282640,Netherlands,State 3,Concrete Preparation,Transit Mixer,3,69027.5,0.97,68360.2,205080.6,ORD-202407-6907,DEL-712,1,60 Days,EXW
2024-07-10 21:40:58.229114560,Germany,Berlin,Concrete Pumps,Stationary Pump BP1400,3,146190.42,13.08,127069.87,381209.62,ORD-202407-7787,DEL-613,1,30 Days,EXW
2024-07-11 10:49:45.892946480,Netherlands,State 2,Recycling Solutions,Washing Plant,1,161612.13,8.67,147601.05,147601.05,ORD-202407-7670,DEL-342,3,30 Days,EXW
2024-07-11 23:58:33.556778400,UK,State 3,Concrete Preparation,Transit Mixer,3,76745.37,1.26,75777.82,227333.46,ORD-202407-9955,DEL-159,1,30 Days,CIF
2024-07-12 13:07:21.220610304,Australia,State 2,Placing Equipment,Concrete Placing Boom,3,127098.05,14.7,108409.25,325227.74,ORD-202407-8871,DEL-751,5,90 Days,CIF
2024-07-13 02:16:08.884442224,Germany,Hesse,Concrete Pumps,Stationary Pump BP1400,2,123686.86,6.93,115118.6,230237.19,ORD-202407-3722,DEL-588,5,Immediate,CIF
2024-07-13 15:24:56.548274144,USA,Texas,Special Equipment,Foundation Equipment,1,150982.58,5.24,143064.96,143064.96,ORD-202407-3844,DEL-354,3,90 Days,FOB
2024-07-14 04:33:44.212106064,Sweden,State 3,Placing Equipment,Separate Placing Boom,3,67626.11,8.68,61757.44,185272.32,ORD-202407-3848,DEL-826,1,30 Days,EXW
2024-07-14 17:42:31.875937968,UK,State 3,Recycling Solutions,Recycling Plant,2,262128.48,5.11,248739.25,497478.5,ORD-202407-3394,DEL-261,3,Immediate,DDP
2024-07-15 06:51:19.539769888,Brazil,State 1,Special Equipment,Foundation Equipment,1,167021.08,7.99,153674.77,153674.77,ORD-202407-6241,DEL-854,1,90 Days,DDP
2024-07-15 20:00:07.203601808,Russia,State 1,Placing Equipment,Concrete Placing Boom,3,123520.78,7.78,113909.04,341727.11,ORD-202407-1968,DEL-508,3,Immediate,CIF
2024-07-16 09:08:54.867433728,Russia,State 3,Concrete Pumps,Stationary Pump BP1400,2,113488.65,4.15,108777.08,217554.16,ORD-202407-9347,DEL-266,1,60 Days,CIF
2024-07-16 22:17:42.531265632,France,State 1,Concrete Preparation,Concrete Batching Plant,3,218140.93,0.23,217645.44,652936.32,ORD-202407-1387,DEL-752,2,60 Days,DDP
2024-07-17 11:26:30.195097552,France,State 1,Special Equipment,Foundation Equipment,3,168521.8,8.56,154102.36,462307.09,ORD-202407-3275,DEL-648,1,Immediate,EXW
2024-07-18 00:35:17.858929472,France,State 2,Recycling Solutions,Recycling Plant,1,225217.46,13.24,195405.68,195405.68,ORD-202407-9449,DEL-989,3,60 Days,DDP
2024-07-18 13:44:05.522761392,Russia,State 3,Placing Equipment,Separate Placing Boom,3,80805.31,0.21,80636.01,241908.03,ORD-202407-6542,DEL-889,3,30 Days,FOB
2024-07-19 02:52:53.186593296,UK,State 1,Placing Equipment,Separate Placing Boom,1,103746.49,13.15,90107.88,90107.88,ORD-202407-4553,DEL-593,3,30 Days,DDP
2024-07-19 16:01:40.850425216,UK,State 3,Special Equipment,Foundation Equipment,2,203018.66,6.16,190520.53,381041.06,ORD-202407-7931,DEL-933,5,60 Days,DDP
2024-07-20 05:10:28.514257136,Russia,State 3,Concrete Pumps,Stationary Pump BP1800,1,177455.81,3.88,170565.32,170565.32,ORD-202407-2164,DEL-320,1,60 Days,DDP
2024-07-20 18:19:16.178089056,Russia,State 3,Placing Equipment,Concrete Placing Boom,2,131291.83,4.36,125565.85,251131.71,ORD-202407-5742,DEL-299,1,90 Days,DDP
2024-07-21 07:28:03.841920960,USA,Illinois,Special Equipment,Sludge Pump,3,42816.31,7.61,39559.46,118678.38,ORD-202407-7547,DEL-445,2,90 Days,EXW
2024-07-21 20:36:51.505752880,UK,State 3,Special Equipment,Sludge Pump,2,62522.85,12.82,54509.93,109019.86,ORD-202407-1270,DEL-615,1,90 Days,FOB
2024-07-22 09:45:39.169584800,Austria,State 3,Concrete Pumps,Stationary Pump BP1400,3,140692.29,5.81,132518.14,397554.41,ORD-202407-7524,DEL-578,5,30 Days,FOB
2024-07-22 22:54:26.833416720,Germany,Bavaria,Placing Equipment,Separate Placing Boom,1,106236.21,7.6,98164.75,98164.75,ORD-202407-5125,DEL-376,2,60 Days,DDP
2024-07-23 12:03:14.497248624,France,State 2,Special Equipment,Trenchless Equipment,3,95272.82,6.51,89075.16,267225.49,ORD-202407-7608,DEL-752,2,60 Days,DDP
2024-07-24 01:12:02.161080544,China,Shanghai,Special Equipment,Trenchless Equipment,1,96979.82,7.24,89959.49,89959.49,ORD-202407-4345,DEL-465,1,90 Days,EXW
2024-07-24 14:20:49.824912464,India,Telangana,Concrete Pumps,Stationary Pump BP350,2,93911.76,2.44,91617.03,183234.06,ORD-202407-7051,DEL-991,2,90 Days,FOB
2024-07-25 03:29:37.488744384,India,Karnataka,Recycling Solutions,Washing Plant,1,147545.85,5.85,138919.48,138919.48,ORD-202407-9556,DEL-531,5,30 Days,EXW
2024-07-25 16:38:25.152576288,France,State 3,Concrete Pumps,Stationary Pump BP1800,3,188252.2,11.95,165747.85,497243.56,ORD-202407-5117,DEL-768,2,60 Days,DDP
2024-07-26 05:47:12.816408208,USA,Illinois,Recycling Solutions,Recycling Plant,2,213603.04,10.36,191463.1,382926.2,ORD-202407-7724,DEL-401,3,90 Days,DDP
2024-07-26 18:56:00.480240128,Sweden,State 1,Recycling Solutions,Recycling Plant,1,193269.69,6.23,181232.3,181232.3,ORD-202407-9421,DEL-301,1,30 Days,EXW
2024-07-27 08:04:48.144072048,USA,Florida,Special Equipment,Trenchless Equipment,3,134427.15,13.92,115718.16,347154.47,ORD-202407-4021,DEL-760,2,90 Days,DDP
2024-07-27 21:13:35.807903952,Germany,Hesse,Concrete Pumps,Stationary Pump BP350,1,91586.73,5.39,86651.67,86651.67,ORD-202407-2612,DEL-769,1,60 Days,CIF
2024-07-28 10:22:23.471735872,Netherlands,State 2,Special Equipment,Foundation Equipment,1,188912.26,6.62,176409.52,176409.52,ORD-202407-5296,DEL-395,2,Immediate,DDP
2024-07-28 23:31:11.135567792,India,Delhi,Placing Equipment,Concrete Placing Boom,2,107187.25,12.88,93383.15,186766.3,ORD-202407-1290,DEL-448,1,90 Days,DDP
2024-07-29 12:39:58.799399712,Russia,State 2,Concrete Preparation,Transit Mixer,2,106156.1,2.44,103567.14,207134.27,ORD-202407-4025,DEL-774,3,60 Days,CIF
2024-07-30 01:48:46.463231616,Brazil,State 2,Placing Equipment,Separate Placing Boom,1,72694.3,3.52,70137.06,70137.06,ORD-202407-6566,DEL-331,2,Immediate,CIF
2024-07-30 14:57:34.127063536,Brazil,State 1,Special Equipment,Sludge Pump,1,40129.75,0.22,40039.95,40039.95,ORD-202407-1947,DEL-871,2,90 Days,DDP
2024-07-31 04:06:21.790895456,Russia,State 1,Placing Equipment,Separate Placing Boom,2,70818.32,3.29,68486.49,136972.98,ORD-202407-1082,DEL-355,1,90 Days,DDP
2024-07-31 17:15:09.454727376,Germany,Bavaria,Placing Equipment,Concrete Placing Boom,2,129163.49,12.91,112487.24,224974.48,ORD-202407-9222,DEL-984,3,30 Days,EXW
2024-08-01 06:23:57.118559280,Sweden,State 1,Placing Equipment,Concrete Placing Boom,1,129882.28,11.65,114748.14,114748.14,ORD-202408-3612,DEL-315,5,60 Days,FOB
2024-08-01 19:32:44.782391200,USA,Texas,Concrete Pumps,Mobile Pump,2,258213.89,13.44,223497.92,446995.84,ORD-202408-1337,DEL-554,1,90 Days,CIF
2024-08-02 08:41:32.446223120,UK,State 2,Concrete Preparation,Concrete Batching Plant,1,232313.28,12.24,203881.28,203881.28,ORD-202408-8080,DEL-410,1,60 Days,CIF
2024-08-02 21:50:20.110055040,Netherlands,State 3,Concrete Pumps,Mobile Pump,1,200419.93,10.44,179488.23,179488.23,ORD-202408-6429,DEL-207,2,Immediate,CIF
2024-08-03 10:59:07.773886944,USA,Florida,Placing Equipment,Separate Placing Boom,3,89043.5,12.79,77651.99,232955.98,ORD-202408-2813,DEL-808,5,60 Days,FOB
2024-08-04 00:07:55.437718864,Australia,State 2,Recycling Solutions,Recycling Plant,1,218751.48,4.42,209092.21,209092.21,ORD-202408-2951,DEL-559,1,90 Days,FOB
2024-08-04 13:16:43.101550784,Australia,State 2,Concrete Preparation,Transit Mixer,1,91883.79,12.84,80088.06,80088.06,ORD-202408-1646,DEL-324,5,90 Days,FOB
2024-08-05 02:25:30.765382704,Sweden,State 3,Concrete Pumps,Stationary Pump BP350,1,80693.8,9.37,73129.4,73129.4,ORD-202408-8074,DEL-855,2,60 Days,FOB
2024-08-05 15:34:18.429214608,Germany,Bavaria,Concrete Pumps,Stationary Pump BP1400,2,151799.72,0.21,151486.28,302972.57,ORD-202408-4562,DEL-506,2,90 Days,DDP
2024-08-06 04:43:06.093046528,Austria,State 1,Special Equipment,Foundation Equipment,2,154587.03,6.22,144978.95,289957.89,ORD-202408-2638,DEL-190,5,Immediate,FOB
2024-08-06 17:51:53.756878448,Germany,Hesse,Special Equipment,Foundation Equipment,3,218938.94,2.04,214469.07,643407.21,ORD-202408-9881,DEL-606,3,30 Days,FOB
2024-08-07 07:00:41.420710368,Netherlands,State 3,Special Equipment,Sludge Pump,1,54025.26,0.32,53852.82,53852.82,ORD-202408-7653,DEL-423,2,60 Days,CIF
2024-08-07 20:09:29.084542272,Sweden,State 3,Special Equipment,Trenchless Equipment,1,114859.99,2.94,111487.53,111487.53,ORD-202408-8780,DEL-594,2,90 Days,EXW
2024-08-08 09:18:16.748374192,India,Tamil Nadu,Concrete Pumps,Stationary Pump BP350,3,93120.86,13.23,80797.22,242391.67,ORD-202408-2817,DEL-385,3,Immediate,CIF
2024-08-08 22:27:04.412206112,India,Tamil Nadu,Concrete Pumps,Stationary Pump BP1400,1,130015.5,5.9,122339.02,122339.02,ORD-202408-4558,DEL-768,3,Immediate,DDP
2024-08-09 11:35:52.076038032,Germany,Baden-Württemberg,Concrete Pumps,Stationary Pump BP1400,2,108893.08,5.37,103044.49,206088.98,ORD-202408-8718,DEL-715,3,90 Days,EXW
2024-08-10 00:44:39.739869936,Germany,Berlin,Concrete Preparation,Transit Mixer,1,92930.09,10.96,82741.1,82741.1,ORD-202408-9489,DEL-186,5,90 Days,CIF
2024-08-10 13:53:27.403701856,India,Kerala,Placing Equipment,Concrete Placing Boom,2,85335.09,1.5,84051.09,168102.19,ORD-202408-5801,DEL-473,1,90 Days,EXW
2024-08-11 03:02:15.067533776,Sweden,State 3,Concrete Preparation,Transit Mixer,3,73287.39,9.45,66359.32,199077.96,ORD-202408-7493,DEL-764,3,60 Days,EXW
2024-08-11 16:11:02.731365680,India,West Bengal,Placing Equipment,Separate Placing Boom,3,63278.75,1.85,62109.22,186327.66,ORD-202408-5661,DEL-778,5,Immediate,DDP
2024-08-12 05:19:50.395197600,France,State 2,Placing Equipment,Concrete Placing Boom,3,84482.1,8.18,77571.04,232713.13,ORD-202408-4833,DEL-188,2,60 Days,EXW
2024-08-12 18:28:38.059029520,Sweden,State 2,Special Equipment,Foundation Equipment,2,169247.28,4.56,161532.04,323064.08,ORD-202408-1849,DEL-635,3,90 Days,CIF
2024-08-13 07:37:25.722861440,Austria,State 2,Concrete Preparation,Concrete Batching Plant,1,137185.8,14.94,116683.46,116683.46,ORD-202408-2144,DEL-251,3,90 Days,FOB
2024-08-13 20:46:13.386693344,Germany,Baden-Württemberg,Concrete Pumps,Mobile Pump,2,302380.18,2.11,295996.31,591992.63,ORD-202408-7035,DEL-606,2,Immediate,DDP
2024-08-14 09:55:01.050525264,India,Punjab,Concrete Preparation,Transit Mixer,3,82793.97,14.44,70836.54,212509.63,ORD-202408-3196,DEL-884,5,30 Days,CIF
2024-08-14 23:03:48.714357184,Russia,State 3,Concrete Pumps,Mobile Pump,3,197421.35,13.44,170883.01,512649.02,ORD-202408-8253,DEL-907,1,Immediate,FOB
2024-08-15 12:12:36.378189104,India,Delhi,Recycling Solutions,Recycling Plant,1,208287.45,8.69,190183.12,190183.12,ORD-202408-8861,DEL-407,5,90 Days,DDP
2024-08-16 01:21:24.042021008,India,Punjab,Recycling Solutions,Washing Plant,1,124480.9,11.1,110665.69,110665.69,ORD-202408-5950,DEL-955,5,60 Days,FOB
2024-08-16 14:30:11.705852928,USA,California,Recycling Solutions,Washing Plant,2,133012.34,10.93,118471.66,236943.32,ORD-202408-3353,DEL-191,2,60 Days,DDP
2024-08-17 03:38:59.369684848,France,State 2,Concrete Preparation,Concrete Batching Plant,2,187902.43,8.34,172235.16,344470.32,ORD-202408-5149,DEL-558,1,Immediate,CIF
2024-08-17 16:47:47.033516768,Germany,Hesse,Placing Equipment,Concrete Placing Boom,1,114660.28,9.5,103764.06,103764.06,ORD-202408-4492,DEL-447,5,Immediate,EXW
2024-08-18 05:56:34.697348672,Germany,Hesse,Special Equipment,Sludge Pump,1,62267.44,9.36,56441.77,56441.77,ORD-202408-3208,DEL-348,2,30 Days,DDP
2024-08-18 19:05:22.361180592,UK,State 3,Concrete Pumps,Mobile Pump,3,221651.95,6.02,208305.51,624916.53,ORD-202408-5401,DEL-164,2,30 Days,FOB
2024-08-19 08:14:10.025012512,USA,Illinois,Recycling Solutions,Recycling Plant,2,267216.11,14.14,229442.74,458885.47,ORD-202408-4053,DEL-112,3,90 Days,DDP
2024-08-19 21:22:57.688844432,France,State 2,Special Equipment,Sludge Pump,3,53337.74,9.3,48375.86,145127.57,ORD-202408-9279,DEL-505,1,60 Days,CIF
2024-08-20 10:31:45.352676336,China,Shanghai,Concrete Preparation,Transit Mixer,3,75512.33,6.35,70719.11,212157.33,ORD-202408-4686,DEL-403,3,90 Days,DDP
2024-08-20 23:40:33.016508256,Brazil,State 3,Concrete Pumps,Mobile Pump,1,310227.37,3.99,297863.09,297863.09,ORD-202408-2597,DEL-959,3,30 Days,EXW
2024-08-21 12:49:20.680340176,Brazil,State 2,Special Equipment,Foundation Equipment,1,146347.03,9.7,132145.05,132145.05,ORD-202408-8889,DEL-845,3,90 Days,CIF
2024-08-22 01:58:08.344172096,Austria,State 2,Concrete Preparation,Transit Mixer,2,82084.45,11.57,72590.27,145180.54,ORD-202408-8266,DEL-513,1,90 Days,DDP
2024-08-22 15:06:56.008004000,China,Jiangsu,Recycling Solutions,Washing Plant,1,121664.9,9.3,110354.36,110354.36,ORD-202408-3835,DEL-750,5,Immediate,FOB
2024-08-23 04:15:43.671835920,India,Punjab,Concrete Pumps,Stationary Pump BP1400,3,109487.18,7.14,101672.16,305016.49,ORD-202408-5115,DEL-588,3,Immediate,FOB
2024-08-23 17:24:31.335667840,Austria,State 1,Placing Equipment,Concrete Placing Boom,1,108648.36,11.66,95979.91,95979.91,ORD-202408-2096,DEL-226,3,30 Days,DDP
2024-08-24 06:33:18.999499760,USA,Florida,Recycling Solutions,Washing Plant,2,157914.58,12.66,137928.45,275856.9,ORD-202408-5268,DEL-755,2,30 Days,FOB
2024-08-24 19:42:06.663331664,Russia,State 3,Recycling Solutions,Recycling Plant,2,164756.55,14.53,140813.25,281626.51,ORD-202408-1324,DEL-859,2,60 Days,EXW
